source,destination,bytes,sha256,reason,evidence
sw_plc/maple_door.dds,sw_plc_mdrn/maple_door.dds,10956,8b3653893f2773b4cde31263cae5d0716e7678b6cf3c26da1ddd2202a577fde3,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mc_cntr.mdl; sw_plc_mdrn/mc_cntr.mdl
sw_plc/marble_white2.tga,sw_plc_mdrn/marble_white2.tga,1048620,f7f8bddd39d37ba35df45622ba89dbf2279ad94156d0e41c7d7d8e2895dcd116,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_pylon_001.mdl
sw_plc/marble_white2.txi,sw_plc_mdrn/marble_white2.txi,187,bde00862c00aae0f0c0f044829d62e57dd852501da8f07becd35b9d2c1371088,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_pylon_001.mdl
sw_plc/maul.dds,sw_weapon/maul.dds,699192,f66c825c86dcf450f16ab837b15424be014b6db69a9b802b5fe2d84b6b64fe95,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_weapon/wdblsbr_b_014.mdl
sw_plc/mdrnfloor_01.dds,sw_plc_mdrn/mdrnfloor_01.dds,174796,cea4375212768735aebe8ca638da6a40bb7e6492106d5b6bb712f8ebcd5f4242,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_01m.mdl; sw_plc_mdrn/mdrnfloor_01m.mdl; sw_plc_mdrn/mdrnfloor_01m.mdl; sw_plc_mdrn/mdrnfloor_01m.mdl; sw_plc_mdrn/mdrnfloor_01n.mdl; sw_plc_mdrn/mdrnfloor_01s.mdl
sw_plc/mdrnfloor_02.dds,sw_plc_mdrn/mdrnfloor_02.dds,174796,2d1e35429af2755addc97ad249797abe7b1089e523ea9f6718abbc7bc96a7d8c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_02m.mdl; sw_plc_mdrn/mdrnfloor_02m.mdl; sw_plc_mdrn/mdrnfloor_02m.mdl; sw_plc_mdrn/mdrnfloor_02m.mdl; sw_plc_mdrn/mdrnfloor_02n.mdl; sw_plc_mdrn/mdrnfloor_02s.mdl
sw_plc/mdrnfloor_03.dds,sw_plc_mdrn/mdrnfloor_03.dds,174796,73d26ab18293d0db973f9118c1f2c408885388cd706e7593ffb8e718249ce92b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_03m.mdl; sw_plc_mdrn/mdrnfloor_03m.mdl; sw_plc_mdrn/mdrnfloor_03m.mdl; sw_plc_mdrn/mdrnfloor_03m.mdl; sw_plc_mdrn/mdrnfloor_03n.mdl; sw_plc_mdrn/mdrnfloor_03s.mdl
sw_plc/mdrnfloor_04.dds,sw_plc_mdrn/mdrnfloor_04.dds,174796,fff802ba8adb6a1d90bf9025358a384b5b1318551df5df9c0279154f8eb5b252,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_04m.mdl; sw_plc_mdrn/mdrnfloor_04m.mdl; sw_plc_mdrn/mdrnfloor_04m.mdl; sw_plc_mdrn/mdrnfloor_04m.mdl; sw_plc_mdrn/mdrnfloor_04n.mdl; sw_plc_mdrn/mdrnfloor_04s.mdl
sw_plc/mdrnfloor_05.dds,sw_plc_mdrn/mdrnfloor_05.dds,174796,7c68a2f5c6e22895e4472fd36d73e221b5d136852c14c3edea0db339ff8b5191,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_05m.mdl; sw_plc_mdrn/mdrnfloor_05m.mdl; sw_plc_mdrn/mdrnfloor_05m.mdl; sw_plc_mdrn/mdrnfloor_05m.mdl; sw_plc_mdrn/mdrnfloor_05n.mdl; sw_plc_mdrn/mdrnfloor_05s.mdl
sw_plc/mdrnfloor_06.dds,sw_plc_mdrn/mdrnfloor_06.dds,174796,a2c1c21cc370da17523fb61370649b113e7eb36a5d6905e3a5dd7e7f373ef104,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnenghtch_clsd.mdl; sw_plc_mdrn/mdrnfloor_06m.mdl; sw_plc_mdrn/mdrnfloor_06m.mdl; sw_plc_mdrn/mdrnfloor_06m.mdl; sw_plc_mdrn/mdrnfloor_06m.mdl; sw_plc_mdrn/mdrnfloor_06n.mdl; sw_plc_mdrn/mdrnfloor_06s.mdl
sw_plc/mdrnfloor_07.dds,sw_plc_mdrn/mdrnfloor_07.dds,174796,12f449f1cb515874a7a8db58c1452c1fcaaa99b8bd254d616dff12d129552be5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_07m.mdl; sw_plc_mdrn/mdrnfloor_07m.mdl; sw_plc_mdrn/mdrnfloor_07m.mdl; sw_plc_mdrn/mdrnfloor_07m.mdl; sw_plc_mdrn/mdrnfloor_07n.mdl; sw_plc_mdrn/mdrnfloor_07s.mdl
sw_plc/mdrnfloor_08.dds,sw_plc_mdrn/mdrnfloor_08.dds,174796,3bfd028ef3223f448fb2e3a1c7d5880a73b16d474d2df0f9b54a4deb4c732a66,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_08m.mdl; sw_plc_mdrn/mdrnfloor_08m.mdl; sw_plc_mdrn/mdrnfloor_08m.mdl; sw_plc_mdrn/mdrnfloor_08m.mdl; sw_plc_mdrn/mdrnfloor_08n.mdl; sw_plc_mdrn/mdrnfloor_08s.mdl
sw_plc/mdrnfloor_09.dds,sw_plc_mdrn/mdrnfloor_09.dds,174796,c8f11363e306c1fdb06b65a44a27b3756e16a841e4c55ee7813edabac51b3b57,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_09m.mdl; sw_plc_mdrn/mdrnfloor_09m.mdl; sw_plc_mdrn/mdrnfloor_09m.mdl; sw_plc_mdrn/mdrnfloor_09m.mdl; sw_plc_mdrn/mdrnfloor_09n.mdl; sw_plc_mdrn/mdrnfloor_09s.mdl
sw_plc/mdrnfloor_10.dds,sw_plc_mdrn/mdrnfloor_10.dds,174904,f4456f1f8be8dd4323766e9b8fd91beafec3abf204fdb0f7c549c293255b36ea,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_10m.mdl; sw_plc_mdrn/mdrnfloor_10m.mdl; sw_plc_mdrn/mdrnfloor_10m.mdl; sw_plc_mdrn/mdrnfloor_10m.mdl; sw_plc_mdrn/mdrnfloor_10n.mdl; sw_plc_mdrn/mdrnfloor_10s.mdl; sw_plc_mdrn/mdrnfloor_10s.mdl
sw_plc/mdrnfloor_11.dds,sw_plc_mdrn/mdrnfloor_11.dds,174796,43164319b6c87f17f8ae358a7a12c4838d540a4c96df2c6088a01e13bbb08159,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_11m.mdl; sw_plc_mdrn/mdrnfloor_11m.mdl; sw_plc_mdrn/mdrnfloor_11m.mdl; sw_plc_mdrn/mdrnfloor_11m.mdl; sw_plc_mdrn/mdrnfloor_11n.mdl; sw_plc_mdrn/mdrnfloor_11s.mdl
sw_plc/mdrnfloor_12.dds,sw_plc_mdrn/mdrnfloor_12.dds,174796,8beeae97ef02250ba1227cc791d52f1ad4b76a581dc663a3c0b8461f1d6b6a78,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_12m.mdl; sw_plc_mdrn/mdrnfloor_12m.mdl; sw_plc_mdrn/mdrnfloor_12m.mdl; sw_plc_mdrn/mdrnfloor_12m.mdl; sw_plc_mdrn/mdrnfloor_12n.mdl; sw_plc_mdrn/mdrnfloor_12s.mdl
sw_plc/mdrnfloor_13.dds,sw_plc_mdrn/mdrnfloor_13.dds,174796,ba0e898a1aa4610594f671f012b8dd04f1dd6d7e099e5f2dd858f4455138068b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_13m.mdl; sw_plc_mdrn/mdrnfloor_13m.mdl; sw_plc_mdrn/mdrnfloor_13m.mdl; sw_plc_mdrn/mdrnfloor_13m.mdl; sw_plc_mdrn/mdrnfloor_13n.mdl; sw_plc_mdrn/mdrnfloor_13s.mdl
sw_plc/mdrnfloor_14.dds,sw_plc_mdrn/mdrnfloor_14.dds,174796,19c419832ae9d745cbb822af7bbff60a13cb49fb791d07f79a68a767fcfe2d65,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnfloor_14m.mdl; sw_plc_mdrn/mdrnfloor_14m.mdl; sw_plc_mdrn/mdrnfloor_14m.mdl; sw_plc_mdrn/mdrnfloor_14m.mdl; sw_plc_mdrn/mdrnfloor_14n.mdl; sw_plc_mdrn/mdrnfloor_14s.mdl
sw_plc/mdrngrate_01.dds,sw_plc_mdrn/mdrngrate_01.dds,174796,39db0b9a4a040330f2a9da8171f9dfdfe36aa95e50e1cc78ad784dddeb64c0da,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrngrate1f.mdl; sw_plc_mdrn/mdrngrate1f.mdl; sw_plc_mdrn/mdrngrate1f.mdl; sw_plc_mdrn/mdrngrate1f.mdl; sw_plc_mdrn/mdrngrate1w.mdl; sw_plc_mdrn/mdrngrate1w.mdl; sw_plc_mdrn/mdrngrate1w.mdl; sw_plc_mdrn/mdrngrate1w.mdl
sw_plc/mdrngrate_02.dds,sw_plc_mdrn/mdrngrate_02.dds,174796,b2fe378f559b8312404e8b483d8ff003002d1ca7ccc3f5398425735e22340f18,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrngrate2f.mdl; sw_plc_mdrn/mdrngrate2f.mdl; sw_plc_mdrn/mdrngrate2f.mdl; sw_plc_mdrn/mdrngrate2f.mdl; sw_plc_mdrn/mdrngrate2w.mdl; sw_plc_mdrn/mdrngrate2w.mdl; sw_plc_mdrn/mdrngrate2w.mdl; sw_plc_mdrn/mdrngrate2w.mdl
sw_plc/mdrngrate_03.dds,sw_plc_mdrn/mdrngrate_03.dds,43724,21dd3a3ef8347fa2b743adef79a7000e417199c1a16f7c7bcd59e6d1f7ff9fe6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrngrate3f.mdl; sw_plc_mdrn/mdrngrate3f.mdl; sw_plc_mdrn/mdrngrate3f.mdl; sw_plc_mdrn/mdrngrate3f.mdl; sw_plc_mdrn/mdrngrate3w.mdl; sw_plc_mdrn/mdrngrate3w.mdl; sw_plc_mdrn/mdrngrate3w.mdl; sw_plc_mdrn/mdrngrate3w.mdl
sw_plc/mdrngrate_04.dds,sw_plc_mdrn/mdrngrate_04.dds,43724,5cfd949bb690432d49104d2f631dcc2647acb6c142129d58a6cf2286e771aa5e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrngrate4f.mdl; sw_plc_mdrn/mdrngrate4f.mdl; sw_plc_mdrn/mdrngrate4f.mdl; sw_plc_mdrn/mdrngrate4f.mdl; sw_plc_mdrn/mdrngrate4w.mdl; sw_plc_mdrn/mdrngrate4w.mdl; sw_plc_mdrn/mdrngrate4w.mdl; sw_plc_mdrn/mdrngrate4w.mdl
sw_plc/mdrngrate_blk.dds,sw_plc_mdrn/mdrngrate_blk.dds,44,a771154b8bb650d31b28765af37e058508ab47e09ea5388039855fefc0db2010,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrngrate1f.mdl; sw_plc_mdrn/mdrngrate1w.mdl; sw_plc_mdrn/mdrngrate2f.mdl; sw_plc_mdrn/mdrngrate2w.mdl; sw_plc_mdrn/mdrngrate3f.mdl; sw_plc_mdrn/mdrngrate3w.mdl; sw_plc_mdrn/mdrngrate4f.mdl; sw_plc_mdrn/mdrngrate4w.mdl
sw_plc/mdrnw2wcp_01.dds,sw_plc_mdrn/mdrnw2wcp_01.dds,174796,c3a9c25902a602476a14f1bcbcff2416c56db900459d7ed868512ff9343970e9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_01m.mdl; sw_plc_mdrn/mdrnw2wcp_01m.mdl; sw_plc_mdrn/mdrnw2wcp_01m.mdl; sw_plc_mdrn/mdrnw2wcp_01m.mdl; sw_plc_mdrn/mdrnw2wcp_01s.mdl
sw_plc/mdrnw2wcp_02.dds,sw_plc_mdrn/mdrnw2wcp_02.dds,43724,01488a1cb2e360955e0de6481ef925dadcd7b95031db5a8d22e1c6b229b65c90,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_02m.mdl; sw_plc_mdrn/mdrnw2wcp_02m.mdl; sw_plc_mdrn/mdrnw2wcp_02m.mdl; sw_plc_mdrn/mdrnw2wcp_02m.mdl; sw_plc_mdrn/mdrnw2wcp_02s.mdl
sw_plc/mdrnw2wcp_04.dds,sw_plc_mdrn/mdrnw2wcp_04.dds,43724,ef10d3644f9f59e4cc1d572e163ac98f16660082b7a2292d383cf0736f2f9fd2,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_04m.mdl; sw_plc_mdrn/mdrnw2wcp_04m.mdl; sw_plc_mdrn/mdrnw2wcp_04m.mdl; sw_plc_mdrn/mdrnw2wcp_04m.mdl; sw_plc_mdrn/mdrnw2wcp_04s.mdl
sw_plc/mdrnw2wcp_05.dds,sw_plc_mdrn/mdrnw2wcp_05.dds,174796,6fd8831dd351c20d81a014c26fdfbba17630e9941d7383d9a8c319584b140401,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_05m.mdl; sw_plc_mdrn/mdrnw2wcp_05m.mdl; sw_plc_mdrn/mdrnw2wcp_05m.mdl; sw_plc_mdrn/mdrnw2wcp_05m.mdl; sw_plc_mdrn/mdrnw2wcp_05s.mdl
sw_plc/mdrnw2wcp_06.dds,sw_plc_mdrn/mdrnw2wcp_06.dds,43724,86bf0270a29d259a1b9b6c1127e6969b2cb034eede86de8918b66555192ebdce,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_06m.mdl; sw_plc_mdrn/mdrnw2wcp_06m.mdl; sw_plc_mdrn/mdrnw2wcp_06m.mdl; sw_plc_mdrn/mdrnw2wcp_06m.mdl; sw_plc_mdrn/mdrnw2wcp_06s.mdl
sw_plc/mdrnw2wcp_07.dds,sw_plc_mdrn/mdrnw2wcp_07.dds,43724,3f05d93dd5163330def4a11169083ee005cdeb559fd50ee43c7ab83ee42b38d9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_07m.mdl; sw_plc_mdrn/mdrnw2wcp_07m.mdl; sw_plc_mdrn/mdrnw2wcp_07m.mdl; sw_plc_mdrn/mdrnw2wcp_07m.mdl
sw_plc/mdrnw2wcp_08.dds,sw_plc_mdrn/mdrnw2wcp_08.dds,43724,91def7878f216da672f47cadaf4193c6e3118923d7517e91ec1f72c49755a8fc,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_08m.mdl; sw_plc_mdrn/mdrnw2wcp_08m.mdl; sw_plc_mdrn/mdrnw2wcp_08m.mdl; sw_plc_mdrn/mdrnw2wcp_08m.mdl; sw_plc_mdrn/mdrnw2wcp_08s.mdl
sw_plc/mdrnw2wcp_09.dds,sw_plc_mdrn/mdrnw2wcp_09.dds,43724,77440943c4420783d31a7f9e2d944f3ff343eef85e11d347705589681be95e7c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_09s.mdl
sw_plc/mdrnw2wcp_10.dds,sw_plc_mdrn/mdrnw2wcp_10.dds,43724,830a0a90d202bb5c9174b0bfc64fded835b0f4cbbf3b570b993d5926f8403523,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_10m.mdl; sw_plc_mdrn/mdrnw2wcp_10m.mdl; sw_plc_mdrn/mdrnw2wcp_10m.mdl; sw_plc_mdrn/mdrnw2wcp_10m.mdl; sw_plc_mdrn/mdrnw2wcp_10s.mdl
sw_plc/mdrnw2wcp_11.dds,sw_plc_mdrn/mdrnw2wcp_11.dds,43724,3e43924956e7a87a57a00f5063e07e10f3382c6bf79a7e9ec7e9e70240bb81fa,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_11m.mdl; sw_plc_mdrn/mdrnw2wcp_11m.mdl; sw_plc_mdrn/mdrnw2wcp_11m.mdl; sw_plc_mdrn/mdrnw2wcp_11m.mdl; sw_plc_mdrn/mdrnw2wcp_11s.mdl
sw_plc/mdrnw2wcp_12.dds,sw_plc_mdrn/mdrnw2wcp_12.dds,43724,d89ad6361125aee20a830ee7d3c78d9411d8781fc15019fde832c274b81d1976,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_12m.mdl; sw_plc_mdrn/mdrnw2wcp_12m.mdl; sw_plc_mdrn/mdrnw2wcp_12m.mdl; sw_plc_mdrn/mdrnw2wcp_12m.mdl; sw_plc_mdrn/mdrnw2wcp_12s.mdl
sw_plc/mdrnw2wcp_13.dds,sw_plc_mdrn/mdrnw2wcp_13.dds,43724,aeada5e2e23064ad813ba03c2c09728a3b3728af58528481d98f8668bf5478fb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrnw2wcp_13m.mdl; sw_plc_mdrn/mdrnw2wcp_13m.mdl; sw_plc_mdrn/mdrnw2wcp_13m.mdl; sw_plc_mdrn/mdrnw2wcp_13m.mdl; sw_plc_mdrn/mdrnw2wcp_13s.mdl
sw_plc/meat_a.dds,sw_plc_cep/meat_a.dds,21884,d88561d416a22baddc7eccaf08513df0050ecef817cfef5bf2a911ed106ca9df,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/sfp_meat.mdl; sw_plc_cep/sfp_meat_sml.mdl
sw_plc/metalbed1.dds,sw_plc_mdrn/metalbed1.dds,10956,e5f68f29a76cc07d34193be72c200d0ecea0d1bdfbc3c74fd2d4ae1610c160d9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_mgstp1.mdl; sw_plc_mdrn/plc_msapp63.mdl; sw_plc_mdrn/plc_msapp63.mdl; sw_plc_mdrn/plc_msapp63.mdl
sw_plc/metalbedblanket.tga,sw_plc_mdrn/metalbedblanket.tga,49170,7cf3822fc6cdce23863a73689023ee17ebd1427f31c1746bd9d5699398cc515d,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bedroll.mdl; sw_plc_mdrn/purp_bedroll.mdl; sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk1.mdl
sw_plc/metalbedblanket2.tga,sw_plc_mdrn/metalbedblanket2.tga,49196,d6716d88d4fc1112251e65c6f0e6727ec537d0b88e4edd414474cfc49e23f2eb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bedroll2.mdl; sw_plc_mdrn/purp_bedroll2.mdl; sw_plc_mdrn/purp_bunk2.mdl; sw_plc_mdrn/purp_bunk2.mdl
sw_plc/metalbunk.tga,sw_plc_mdrn/metalbunk.tga,49170,742944ffbbf55dd353c8cba1107a336cbc99f2f2b1dcb925eaa62518672566fa,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk2.mdl; sw_plc_mdrn/purp_bunk2.mdl; sw_plc_mdrn/purp_bunk2.mdl
sw_plc/metaldark.dds,sw_plc_mdrn/metaldark.dds,10956,3bb2ac7c7bfd0b2d16760fa59ae7fc6a65d753e165279fb508d5bc08b8641bfe,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl; sw_plc_mdrn/d20_reskin_table.mdl
sw_plc/metaltable1.dds,sw_plc_mdrn/metaltable1.dds,43832,f221c62474520f7e13d49010620a87521c3f5cedfdfe4660cb57d2485f62a124,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/purp_tube.mdl
sw_plc/metaltable2.dds,sw_plc_mdrn/metaltable2.dds,43832,816380ce2ec9926813565b4fe83e4023b889c2af771c5b6b578c8c5827b682fb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/foodcart.mdl; sw_plc_mdrn/purp_bookcase1.mdl; sw_plc_mdrn/purp_bookcase1.mdl; sw_plc_mdrn/purp_bookcase1.mdl; sw_plc_mdrn/purp_bookcase1.mdl; sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk1.mdl; sw_plc_mdrn/purp_bunk1.mdl
sw_plc/mirror2.dds,sw_plc_mdrn/mirror2.dds,699192,6045a0cf84096a7152f0f3345783b3a88ee4852876f7d2d41866668fc919ed05,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mirror6.mdl
sw_plc/moby_tankskinv2.dds,sw_plc_mdrn/moby_tankskinv2.dds,174796,7a2bc499e908626a1e805d1168d5cef0ccb9820e9d4b39931e83deb1d050d0e0,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_misc3.mdl
sw_plc/modernbooks.dds,sw_plc_mdrn/modernbooks.dds,174796,e9c053a1c02ff2cd84dae335c4478e811943235f670aca5aa36f82ec4cdf9a71,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bookcase1.mdl; sw_plc_mdrn/purp_bookcase2.mdl; sw_plc_mdrn/purp_bookcase2.mdl
sw_plc/n_mainofd01.dds,sw_plc_cep/n_mainofd01.dds,43724,08610bbaacc2d6fab9770929bae1efe039d90a6c6264d1e8966c6abe021765ee,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/pkt_crps08.mdl
sw_plc/n_miner01.dds,sw_plc_cep/n_miner01.dds,43724,bf0f4bae31dec2207999d59d5162b914cfed16101d99adc2bebda162f8e6b727,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/pkt_crps08.mdl
sw_plc/n_wookiem01.dds,sw_plc_cep/n_wookiem01.dds,349572,7d48b738b03c6b589d660c4cc01f46f634a875b771c469a53599687eba27ca82,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_cep/pkt_wookcrps.mdl
sw_plc/nat_mple.dds,sw_plc_mdrn/nat_mple.dds,43724,6b890d29975e7aac62f714c9422609bbae9ca2b7b2e9a55738f549b924079e97,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mc_cntr.mdl
sw_plc/neon.dds,sw_plc_mdrn/neon.dds,43724,63b21e9813a63aef9b4c60fa87fc8afc808bbaec21d8896de938fbe56f6f29df,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/centurysign.mdl; sw_plc_mdrn/centurysign.mdl; sw_plc_mdrn/skeeball.mdl
